,CustomerID,Recency,Frequency,Monetary,cluster_label,Recency_log,Frequency_log,Monetary_log
171,1123057000206B4,640,2,32000,3,6.46302945692067,1.0986122886681098,10.373522431293592
172,1123057000206B8,640,1,195800,0,6.46302945692067,0.6931471805599453,12.184854116317803
173,1123065000102B1,640,6,316000,0,6.46302945692067,1.9459101490553132,12.663500657121004
174,1123065000102B3,640,20,215000,2,6.46302945692067,3.044522437723423,12.278397958261774
175,1123065000102B5,640,19,221800,2,6.46302945692067,2.995732273553991,12.309535862454515
176,1123065000102B7,640,25,587653,2,6.46302945692067,3.258096538021482,13.283893618310573
177,1123065000103B1,640,9,2115000,2,6.46302945692067,2.302585092994046,14.564565843275643
178,1123065000103B3,640,462,14159000,1,6.46302945692067,6.137727054086234,16.46586109289356
179,1123065000103B5,640,4,31500,3,6.46302945692067,1.6094379124341003,10.357774570341576
180,1123065000104B1,640,45,1293900,2,6.46302945692067,3.828641396489095,14.073172244160999
181,1123065000104B3,640,491,5695520,1,6.46302945692067,6.198478716492308,15.555190634436718
182,1123065000104B5,640,4,112000,0,6.46302945692067,1.6094379124341003,11.626263078808801
183,1123065000104B6,640,21,2083390,2,6.46302945692067,3.091042453358316,14.54950741266139
184,1123065000104B7,640,6,154000,0,6.46302945692067,1.9459101490553132,11.944714374881176
185,1123065000105B1,640,23,339000,2,6.46302945692067,3.1780538303479458,12.733758336210744
186,1123065000105B5,640,28,405300,2,6.46302945692067,3.367295829986474,12.912385279921523
187,1123065000106B3,640,16,150700,0,6.46302945692067,2.833213344056216,11.923053020292636
188,1123065000106B6,640,1,12500,3,6.46302945692067,0.6931471805599453,9.433563920090563
189,1123065000107B1,640,2,10800,3,6.46302945692067,1.0986122886681098,9.287394001418473
190,1123065000202B3,640,42,451540,2,6.46302945692067,3.7612001156935624,13.020421456132732
191,1123065000202B5,640,5,155700,0,6.46302945692067,1.791759469228055,11.955692780409043
192,1123065000203B1,640,2,27000,3,6.46302945692067,1.0986122886681098,10.203629181337648
193,1123065000203B4,640,1130,7351190,1,6.46302945692067,7.030857476116121,15.810372898878152
194,1123065000203B5,640,99,3962400,1,6.46302945692067,4.605170185988092,15.192360712628433
195,1123065000203B6,640,51,514300,2,6.46302945692067,3.9512437185814275,13.15056397615155
196,1123065000204B5,640,441,5856039,1,6.46302945692067,6.091309882077698,15.582984165201049
197,1123065000204B6,640,1,6000,3,6.46302945692067,0.6931471805599453,8.699681400989514
198,1123065000206B1,640,32,487530,2,6.46302945692067,3.4965075614664802,13.097109157141887
199,1123065000206B5,640,12,141900,0,6.46302945692067,2.5649493574615367,11.862884910339652
200,1123065000207B3,640,31,518100,2,6.46302945692067,3.4657359027997265,13.157925482930336
201,1123065000207B5,640,16,1678000,2,6.46302945692067,2.833213344056216,14.333113761956668
202,1123065000207B7,640,9,344720,0,6.46302945692067,2.302585092994046,12.750490673190594
203,1123074000102B1,640,4,36700,3,6.46302945692067,1.6094379124341003,10.510559281627845
204,1123074000102B4,640,289,1732610,1,6.46302945692067,5.66988092298052,14.365140077257918
205,1123074000102B5,640,7,102500,0,6.46302945692067,2.0794415416798357,11.537627833610571
206,1123074000103B1,640,9,145200,0,6.46302945692067,2.302585092994046,11.885874268401459
207,1123074000103B3,640,166,2403480,1,6.46302945692067,5.117993812416755,14.692428661146566
208,1123074000103B5,640,5,29800,3,6.46302945692067,1.791759469228055,10.30229722897745
209,1123074000103B6,640,2,37000,3,6.46302945692067,1.0986122886681098,10.518700218288165
210,1123074000104B5,640,17,160700,0,6.46302945692067,2.8903717578961645,11.9873007744816
211,1123074000105B1,640,10,510500,2,6.46302945692067,2.3978952727983707,13.143147875448797
212,1123074000105B5,640,101,1346473,1,6.46302945692067,4.624972813284271,14.112999881726903
213,1123074000107B3,640,3,59000,3,6.46302945692067,1.3862943611198906,10.985309671896763
214,1123074000202B3,640,12,114400,0,6.46302945692067,2.5649493574615367,11.647465099148372
215,1123074000203B1,640,1,95000,0,6.46302945692067,0.6931471805599453,11.461642696843066
216,1123074000203B3,640,226,1392660,1,6.46302945692067,5.424950017481403,14.146726863489757
217,1123074000203B5,640,8,265600,0,6.46302945692067,2.1972245773362196,12.48975046163757
218,1123074000204B1,640,1,198000,0,6.46302945692067,0.6931471805599453,12.19602736016897
219,1123074000204B3,640,90,876470,2,6.46302945692067,4.51085950651685,13.683658896658018
220,1123074000204B5,640,110,2551130,1,6.46302945692067,4.709530201312334,14.752047348216278
221,1123074000204B7,640,65,2685848,1,6.46302945692067,4.189654742026425,14.803507437061382
222,1123074000205B1,640,4,1035000,0,6.46302945692067,1.6094379124341003,13.849912950864715
223,1123074000205B3,640,339,5695700,1,6.46302945692067,5.8289456176102075,15.555222237718617
224,1123074000205B5,640,11,199200,0,6.46302945692067,2.4849066497880004,12.202069644200355
225,1123074000205B7,640,81,3554927,1,6.46302945692067,4.406719247264253,15.083845367849824
226,1123074000205B8,640,1,30000,3,6.46302945692067,0.6931471805599453,10.308985993422082
227,1123074000206B3,640,17,363950,2,6.46302945692067,2.8903717578961645,12.804774522172798
228,1123074000206B8,640,1,22000,3,6.46302945692067,0.6931471805599453,9.99884318585288
229,1123074000207B3,640,19,168000,2,6.46302945692067,2.995732273553991,12.031725210748633
230,1123074000207B5,640,11,1941000,2,6.46302945692067,2.4849066497880004,14.478714377349366
231,1123074000207B6,640,1,8000,3,6.46302945692067,0.6931471805599453,8.987321812850125
232,1126054000102B3,640,15,349200,2,6.46302945692067,2.772588722239781,12.763402966631915
233,1126054000103B3,640,27,200860,2,6.46302945692067,3.332204510175204,12.21036840552699
234,1126054000103B5,640,4,504800,0,6.46302945692067,1.6094379124341003,13.131919571189746
235,1126054000103B8,640,1,40000,3,6.46302945692067,0.6931471805599453,10.596659732783579
236,1126054000104B4,640,4,44500,3,6.46302945692067,1.6094379124341003,10.703266939811954
237,1126054000104B7,640,2,210000,0,6.46302945692067,1.0986122886681098,12.25486757159303
238,1126054000105B3,640,22,286000,2,6.46302945692067,3.1354942159291497,12.563750586299374
239,1126054000106B3,640,7,52100,0,6.46302945692067,2.0794415416798357,10.860939421415225
240,1126054000106B6,640,2,38300,3,6.46302945692067,1.0986122886681098,10.55323128448846
241,1126054000107B5,640,2,38000,3,6.46302945692067,1.0986122886681098,10.545367754151743
242,1126054000202B4,640,118,754310,1,6.46302945692067,4.77912349311153,13.533560028792529
243,1126054000202B5,640,1,1500,3,6.46302945692067,0.6931471805599453,7.313886831633462
244,1126054000203B3,640,2,10000,3,6.46302945692067,1.0986122886681098,9.210440366976517
245,1126054000205B1,640,19,224600,2,6.46302945692067,2.995732273553991,12.32208077363632
246,1126054000206B1,640,1,33000,3,6.46302945692067,0.6931471805599453,10.404293143019792
247,1126054000206B5,640,11,135300,0,6.46302945692067,2.4849066497880004,11.815257205114566
248,1126054000207B3,640,2,25000,3,6.46302945692067,1.0986122886681098,10.12667110305036
249,1126054000207B5,640,1,7800,3,6.46302945692067,0.6931471805599453,8.962007209588313
250,1126057000102B3,640,16,127000,0,6.46302945692067,2.833213344056216,11.751950239425476
251,1126057000103B1,640,18,522650,2,6.46302945692067,2.9444389791664403,13.16666921628534
252,1126057000103B3,640,178,1651330,1,6.46302945692067,5.187385805840755,14.317092187362737
253,1126057000103B5,640,5,532310,0,6.46302945692067,1.791759469228055,13.184983183985842
254,1126057000103B6,640,6,83300,0,6.46302945692067,1.9459101490553132,11.330215832884798
255,1126057000104B1,640,6,93500,0,6.46302945692067,1.9459101490553132,11.445727410406752
256,1126057000104B3,640,88,863520,2,6.46302945692067,4.48863636973214,13.668773495902569
257,1126057000104B5,640,55,972130,2,6.46302945692067,4.02535169073515,13.787245848023973
258,1126057000104B8,640,9,223100,0,6.46302945692067,2.302585092994046,12.315379862705514
259,1126057000105B1,640,7,593500,0,6.46302945692067,2.0794415416798357,13.293794177950407
260,1126057000105B4,640,426,7586780,1,6.46302945692067,6.056784013228625,15.841917948739509
261,1126057000105B5,640,14,326600,2,6.46302945692067,2.70805020110221,12.69649452136317
262,1126057000105B7,640,43,1764902,2,6.46302945692067,3.784189633918261,14.383606289332233
263,1126057000106B2,640,1,2000,3,6.46302945692067,0.6931471805599453,7.601402334583733
264,1126057000106B3,640,25,487900,2,6.46302945692067,3.258096538021482,13.097867795402156
265,1126057000106B5,640,5,277000,0,6.46302945692067,1.791759469228055,12.531776395271262
266,1126057000107B4,640,2,67000,3,6.46302945692067,1.0986122886681098,11.112462823634855
267,1126057000202B1,640,13,287500,2,6.46302945692067,2.6390573296152584,12.568981617474362
268,1126057000202B5,640,12,408200,2,6.46302945692067,2.5649493574615367,12.9195149791344
269,1126057000203B5,640,203,2392650,1,6.46302945692067,5.318119993844216,14.687912514215245
270,1126057000203B6,640,1,30000,3,6.46302945692067,0.6931471805599453,10.308985993422082
271,1126057000204B1,640,12,257000,0,6.46302945692067,2.5649493574615367,12.456835254920371
272,1126057000204B3,640,52,858000,2,6.46302945692067,3.970291913552122,13.662360543970586
273,1126057000204B5,640,25,133300,2,6.46302945692067,3.258096538021482,11.80036500801413
274,1126057000204B6,640,10,120000,0,6.46302945692067,2.3978952727983707,11.695255355062795
275,1126057000205B1,640,3,41000,3,6.46302945692067,1.3862943611198906,10.62135173563291
276,1126057000205B3,640,6,152000,0,6.46302945692067,1.9459101490553132,11.931642378754141
277,1126057000205B5,640,37,830610,2,6.46302945692067,3.6375861597263857,13.629916853529576
278,1126057000205B6,640,26,1330900,2,6.46302945692067,3.295836866004329,14.101366714445618
279,1126057000206B1,640,1,5000,3,6.46302945692067,0.6931471805599453,8.517393171418904
280,1126057000206B4,640,37,236220,2,6.46302945692067,3.6375861597263857,12.372523086498678
281,1126057000206B5,640,13,1124700,2,6.46302945692067,2.6390573296152584,13.933027780517707
282,1126057000206B6,640,2,19000,3,6.46302945692067,1.0986122886681098,9.852246888342531
283,1126057000206B8,640,1,75000,3,6.46302945692067,0.6931471805599453,11.225256725762893
284,1126057000207B3,640,5,53700,0,6.46302945692067,1.791759469228055,10.891186902297498
285,1126069000103B1,640,3,35000,3,6.46302945692067,1.3862943611198906,10.463131911491967
286,1126069000103B3,640,91,879500,2,6.46302945692067,4.5217885770490405,13.687109980168769
287,1126069000103B4,640,1,4000,3,6.46302945692067,0.6931471805599453,8.294299608857235
288,1126069000104B3,640,180,1782940,1,6.46302945692067,5.198497031265826,14.393774806000529
289,1126069000104B5,640,13,1799500,2,6.46302945692067,2.6390573296152584,14.403019962210987
290,1126069000104B8,640,2,99000,0,6.46302945692067,1.0986122886681098,11.502885230075814
291,1126069000105B1,640,1,150000,0,6.46302945692067,0.6931471805599453,11.918397239722838
292,1126069000105B3,640,107,902950,1,6.46302945692067,4.68213122712422,13.71342356736091
293,1126069000105B5,640,30,727020,2,6.46302945692067,3.4339872044851463,13.496710641930656
294,1126069000106B3,640,60,1340500,2,6.46302945692067,4.110873864173311,14.108553982648175
295,1126069000107B4,640,8,39720,3,6.46302945692067,2.1972245773362196,10.589635294075828
296,1126069000107B5,640,7,1063900,2,6.46302945692067,2.0794415416798357,13.87745289944198
297,1126069000202B1,640,1,500,3,6.46302945692067,0.6931471805599453,6.2166061010848646
298,1126069000203B1,640,16,515500,2,6.46302945692067,2.833213344056216,13.15289452230148
299,1126069000203B5,640,285,2405690,1,6.46302945692067,5.655991810819852,14.69334773834138
300,1126069000204B1,640,165,5308400,1,6.46302945692067,5.111987788356544,15.484801217925893
301,1126069000204B3,640,310,2870400,1,6.46302945692067,5.739792912179234,14.869962299230053
302,1126069000205B1,640,37,660200,2,6.46302945692067,3.6375861597263857,13.4002996130926
303,1126069000205B3,640,144,1288600,1,6.46302945692067,4.976733742420574,14.069067691722386
304,1126069000205B5,640,57,582700,2,6.46302945692067,4.060443010546419,13.275429469278654
305,1126069000205B6,640,7,594000,0,6.46302945692067,2.0794415416798357,13.29463628184505
306,1126069000206B4,640,69,552390,2,6.46302945692067,4.248495242049359,13.222011407842913
307,1126069000206B5,640,18,1225100,2,6.46302945692067,2.9444389791664403,14.018533847541827
308,1126069000207B4,640,1,9000,3,6.46302945692067,0.6931471805599453,9.105090961257085
309,1129052500102B3,640,29,431550,2,6.46302945692067,3.4011973816621555,12.975140974873714
310,1129052500102B4,640,12,537170,2,6.46302945692067,2.5649493574615367,13.194071758555287
311,1129052500102B5,640,1,10400,3,6.46302945692067,0.6931471805599453,9.249657234353133
312,1129052500103B3,640,171,5869500,1,6.46302945692067,5.147494476813453,15.585280179672964
313,1129052500103B7,640,2,5500,3,6.46302945692067,1.0986122886681098,8.612685172875459
314,1129052500104B1,640,10,330000,0,6.46302945692067,2.3978952727983707,12.706850963741102
315,1129052500104B3,640,144,1614300,1,6.46302945692067,4.976733742420574,14.294412603608974
316,1129052500104B5,640,3,69900,0,6.46302945692067,1.3862943611198906,11.154835234271214
317,1129052500104B6,640,1,50000,3,6.46302945692067,0.6931471805599453,10.819798284210286
318,1129052500105B1,640,4,519800,0,6.46302945692067,1.6094379124341003,13.161201325004528
319,1129052500105B4,640,9,50700,0,6.46302945692067,2.302585092994046,10.83370091325064
320,1129052500105B7,640,10,2260000,2,6.46302945692067,2.3978952727983707,14.630875813726247
321,1129052500106B3,640,75,2098619,1,6.46302945692067,4.330733340286331,14.556790543823501
322,1129052500202B1,640,1,24850,3,6.46302945692067,0.6931471805599453,10.120653272163802
323,1129052500202B3,640,28,229800,2,6.46302945692067,3.367295829986474,12.34496899599742
324,1129052500202B6,640,1,9000,3,6.46302945692067,0.6931471805599453,9.105090961257085
325,1129052500203B1,640,1,15000,3,6.46302945692067,0.6931471805599453,9.61587214452889
326,1129052500203B4,640,328,2126970,1,6.46302945692067,5.796057750765372,14.570209459862816
327,1129052500203B5,640,17,1573300,2,6.46302945692067,2.8903717578961645,14.268686517834999
328,1129052500203B8,640,1,10000,3,6.46302945692067,0.6931471805599453,9.210440366976517
329,1129052500204B5,640,109,964550,1,6.46302945692067,4.700480365792417,13.779417987068388
330,1129052500205B1,640,1,39300,3,6.46302945692067,0.6931471805599453,10.579005242826247
331,1129052500206B1,640,12,382960,2,6.46302945692067,2.5649493574615367,12.855688435301753
332,1129052500206B5,640,1,7000,3,6.46302945692067,0.6931471805599453,8.853808274977197
333,1129052500207B1,640,2,22800,3,6.46302945692067,1.0986122886681098,10.034559673629849
334,1129052500207B3,640,81,1506650,1,6.46302945692067,4.406719247264253,14.225399864856154
335,1129052500207B4,640,57,3105080,1,6.46302945692067,4.060443010546419,14.94855035996598
336,1129052500207B5,640,9,540760,2,6.46302945692067,2.302585092994046,13.200732685725837
337,1129081000102B1,640,1,30800,3,6.46302945692067,0.6931471805599453,10.335302435967074
338,1129081000102B5,640,20,156000,2,6.46302945692067,3.044522437723423,11.957617696467539
339,1129081000103B1,640,1,10000,3,6.46302945692067,0.6931471805599453,9.210440366976517
340,1129081000104B1,640,3,97900,0,6.46302945692067,1.3862943611198906,11.49171204297103
341,1129081000104B3,640,11,386100,2,6.46302945692067,2.4849066497880004,12.863854272251563
342,1129081000104B4,640,3,15000,3,6.46302945692067,1.3862943611198906,9.61587214452889
343,1129081000104B5,640,11,1246400,2,6.46302945692067,2.4849066497880004,14.035770756408954
344,1129081000104B6,640,2,53000,3,6.46302945692067,1.0986122886681098,10.87806606028079
345,1129081000105B4,640,402,3324020,1,6.46302945692067,5.998936561946683,15.01668575262705
346,1129081000105B5,640,30,1799600,2,6.46302945692067,3.4339872044851463,14.40307553162804
347,1129081000105B8,640,2,260000,0,6.46302945692067,1.0986122886681098,12.468440756144114
348,1129081000106B1,640,4,89200,0,6.46302945692067,1.6094379124341003,11.398647529267592
349,1129081000106B3,640,35,469600,2,6.46302945692067,3.58351893845611,13.059638676965648
350,1129081000106B4,640,2,250000,0,6.46302945692067,1.0986122886681098,12.429220196836383
351,1129081000106B5,640,1,36000,3,6.46302945692067,0.6931471805599453,10.491301994830229
352,1129081000106B6,640,2,51000,3,6.46302945692067,1.0986122886681098,10.839600519357369
353,1129081000107B1,640,2,75000,0,6.46302945692067,1.0986122886681098,11.225256725762893
354,1129081000107B3,640,18,304000,2,6.46302945692067,2.9444389791664403,12.624786269856633
355,1129081000107B6,640,1,1500000,0,6.46302945692067,0.6931471805599453,14.220976332738882
356,1129081000202B3,640,82,2732050,1,6.46302945692067,4.418840607796598,14.820563167141332
357,1129081000202B5,640,3,143000,0,6.46302945692067,1.3862943611198906,11.870606902224587
358,1129081000202B7,640,9,248000,0,6.46302945692067,2.302585092994046,12.421188057397055
359,1129081000203B1,640,1,38000,3,6.46302945692067,0.6931471805599453,10.545367754151743
360,1129081000203B3,640,10,359200,0,6.46302945692067,2.3978952727983707,12.791637399370671
361,1129081000203B8,640,1,43000,3,6.46302945692067,0.6931471805599453,10.668978650219241
362,1129081000204B1,640,5,501220,0,6.46302945692067,1.791759469228055,13.124802400567633
363,1129081000204B4,640,2,31000,3,6.46302945692067,1.0986122886681098,10.34177474101152
364,1129081000204B5,640,10,1420400,2,6.46302945692067,2.3978952727983707,14.166449784077857
365,1129081000205B4,640,4,82000,0,6.46302945692067,1.6094379124341003,11.314486721293981
366,1129081000206B1,640,3,149200,0,6.46302945692067,1.3862943611198906,11.913049669142206
367,1129081000206B3,640,118,1396390,1,6.46302945692067,4.77912349311153,14.14940160904759
368,1129081000206B6,640,1,83000,3,6.46302945692067,0.6931471805599453,11.326607934898927
369,1129081000206B7,640,1,30000,3,6.46302945692067,0.6931471805599453,10.308985993422082
370,1129081000207B5,640,40,614200,2,6.46302945692067,3.713572066704308,13.328077515121691
371,1130561500102B4,640,4,31500,3,6.46302945692067,1.6094379124341003,10.357774570341576
372,1130561500102B5,640,1,5300,3,6.46302945692067,0.6931471805599453,8.575650760987806
373,1130561500102B8,640,1,18150,3,6.46302945692067,0.6931471805599453,9.806480934593978
374,1130561500103B1,640,1,9000,3,6.46302945692067,0.6931471805599453,9.105090961257085
375,1130561500103B3,640,48,690500,2,6.46302945692067,3.8918202981106265,13.445172700056359
376,1130561500103B6,640,1,59800,3,6.46302945692067,0.6931471805599453,10.998777662206932
377,1130561500104B3,640,105,3150100,1,6.46302945692067,4.663439094112067,14.962945073779856
378,1130561500104B5,640,6,420500,0,6.46302945692067,1.9459101490553132,12.949202136513597
379,1130561500104B8,640,1,50000,3,6.46302945692067,0.6931471805599453,10.819798284210286
380,1130561500105B1,640,3,204500,0,6.46302945692067,1.3862943611198906,12.228328144428588
381,1130561500105B3,640,99,1818600,1,6.46302945692067,4.605170185988092,14.413578082147328
382,1130561500105B5,640,20,806200,2,6.46302945692067,3.044522437723423,13.600088370051434
383,1130561500105B8,640,5,88000,0,6.46302945692067,1.791759469228055,11.385103457032141
384,1130561500106B3,640,129,2286500,1,6.46302945692067,4.867534450455582,14.642533259429813
385,1130561500106B5,640,14,447660,2,6.46302945692067,2.70805020110221,13.0117915285293
386,1130561500106B7,640,108,5085040,1,6.46302945692067,4.6913478822291435,15.441813650362478
387,1130561500106B8,640,1,17000,3,6.46302945692067,0.6931471805599453,9.741027444837728
388,1130561500107B1,640,1,17600,3,6.46302945692067,0.6931471805599453,9.77571099759397
389,1130561500107B3,640,6,42500,3,6.46302945692067,1.9459101490553132,10.657282884047461
390,1130561500107B5,640,2,43000,3,6.46302945692067,1.0986122886681098,10.668978650219241
391,1130561500107B6,640,5,230000,0,6.46302945692067,1.791759469228055,12.345838935721968
392,1130561500203B1,640,14,594200,2,6.46302945692067,2.70805020110221,13.294972924944267
393,1130561500203B5,640,5,126300,0,6.46302945692067,1.791759469228055,11.746423225963612
394,1130561500203B6,640,19,908550,2,6.46302945692067,2.995732273553991,13.719606301731487
395,1130561500204B1,640,7,487000,0,6.46302945692067,2.0794415416798357,13.096021455450709
396,1130561500204B3,640,210,3108170,1,6.46302945692067,5.351858133476067,14.949545008261188
397,1130561500204B5,640,4,32300,3,6.46302945692067,1.6094379124341003,10.382853468483827
398,1130561500205B1,640,31,9355000,1,6.46302945692067,3.4657359027997265,16.05142162458503
399,1130561500205B3,640,329,4984770,1,6.46302945692067,5.799092654460526,15.421898022509462
400,1130561500205B5,640,26,1404560,2,6.46302945692067,3.295836866004329,14.155235356409573
401,1130561500205B6,640,24,548000,2,6.46302945692067,3.2188758248682006,13.214032390746006
402,1130561500205B8,640,2,29500,3,6.46302945692067,1.0986122886681098,10.292179440058462
403,1130561500206B3,640,11,166500,0,6.46302945692067,2.4849066497880004,12.022756594390605
404,1130561500206B5,640,67,4620910,1,6.46302945692067,4.219507705176107,15.346102429766475
405,1130561500206B6,640,24,1286400,2,6.46302945692067,3.2188758248682006,14.067358954769722
406,1130561500207B4,640,20,226500,2,6.46302945692067,3.044522437723423,12.330504638906516
407,1130561500207B5,640,6,133900,0,6.46302945692067,1.9459101490553132,11.804855999911272
408,1132051100102B1,640,3,74800,0,6.46302945692067,1.3862943611198906,11.222586532857163
409,1132051100102B5,640,1,12700,3,6.46302945692067,0.6931471805599453,9.44943600950432
410,1132051100104B1,640,42,1088000,2,6.46302945692067,3.7612001156935624,13.89985262551525
411,1132051100104B3,640,92,1496930,1,6.46302945692067,4.532599493153256,14.218927570155119
412,1132051100104B4,640,1,90000,0,6.46302945692067,0.6931471805599453,11.407576060361786
413,1132051100104B5,640,43,437700,2,6.46302945692067,3.784189633918261,12.989291307846242
414,1132051100104B6,640,4,176500,0,6.46302945692067,1.6094379124341003,12.081081821061819
415,1132051100105B1,640,30,1204000,2,6.46302945692067,3.4339872044851463,14.001160735415343
416,1132051100105B4,640,356,2474670,1,6.46302945692067,5.877735781779639,14.721618015856118
417,1132051100105B5,640,49,4378800,1,6.46302945692067,3.912023005428146,15.292285500585583
418,1132051100105B6,640,9,862800,2,6.46302945692067,2.302585092994046,13.66793935251362
419,1132051100106B1,640,2,555000,0,6.46302945692067,1.0986122886681098,13.22672519452875
420,1132051100106B3,640,4,24000,3,6.46302945692067,1.6094379124341003,10.085850775128717
421,1132051100107B3,640,8,200700,0,6.46302945692067,2.1972245773362196,12.209571517333053
422,1132051100202B1,640,4,583900,0,6.46302945692067,1.6094379124341003,13.277486726892187
423,1132051100202B3,640,33,956000,2,6.46302945692067,3.5263605246161616,13.770514238058096
424,1132051100202B4,640,88,893510,2,6.46302945692067,4.48863636973214,13.70291392464182
425,1132051100202B5,640,8,600900,0,6.46302945692067,2.1972245773362196,13.306185474491045
426,1132051100203B1,640,1,35000,3,6.46302945692067,0.6931471805599453,10.463131911491967
427,1132051100203B3,640,42,1126500,2,6.46302945692067,3.7612001156935624,13.934626926559323
428,1132051100203B5,640,6,351000,0,6.46302945692067,1.9459101490553132,12.768544351446794
429,1132051100203B7,640,7,20000,3,6.46302945692067,2.0794415416798357,9.90353755128617
430,1132051100204B1,640,5,756800,0,6.46302945692067,1.791759469228055,13.536855618071998
431,1132051100204B3,640,2,63500,3,6.46302945692067,1.0986122886681098,11.05881093278828
432,1132051100204B5,640,40,1906200,2,6.46302945692067,3.713572066704308,14.460622814089449
433,1132051100205B4,640,17,208600,2,6.46302945692067,2.8903717578961645,12.248178615401173
434,1132051100205B7,640,1,100000,0,6.46302945692067,0.6931471805599453,11.51293546492023
435,1132051100206B3,640,110,4506900,1,6.46302945692067,4.709530201312334,15.321120335600604
436,1132051100207B5,640,35,488150,2,6.46302945692067,3.58351893845611,13.09838006320237
437,1132051200101B3,640,1,20900,3,6.46302945692067,0.6931471805599453,9.94755228369823
438,1132051200103B1,640,3,45500,3,6.46302945692067,1.3862943611198906,10.725489582719506
439,1132051200103B5,640,3,45700,3,6.46302945692067,1.3862943611198906,10.729875458480967
440,1132051200104B4,640,569,5975160,1,6.46302945692067,6.345636360828596,15.603121601025517
441,1132051200104B5,640,6,754200,0,6.46302945692067,1.9459101490553132,13.533414189713762
442,1132051200105B1,640,2,18000,3,6.46302945692067,1.0986122886681098,9.798182590890704
443,1132051200105B3,640,73,1270200,2,6.46302945692067,4.30406509320417,14.054685713628295
444,1132051200105B8,640,4,758000,0,6.46302945692067,1.6094379124341003,13.538439983884853
445,1132051200106B1,640,1,6000,3,6.46302945692067,0.6931471805599453,8.699681400989514
446,1132051200106B3,640,4,36500,3,6.46302945692067,1.6094379124341003,10.505094936455558
447,1132051200106B5,640,2,320000,0,6.46302945692067,1.0986122886681098,12.676079399771027
448,1132051200106B6,640,13,293000,2,6.46302945692067,2.6390573296152584,12.587931300962664
449,1132051200107B5,640,1,1500,3,6.46302945692067,0.6931471805599453,7.313886831633462
450,1132051200202B1,640,3,7000,3,6.46302945692067,1.3862943611198906,8.853808274977197
451,1132051200202B3,640,9,284100,0,6.46302945692067,2.302585092994046,12.557085087723449
452,1132051200202B5,640,4,123000,0,6.46302945692067,1.6094379124341003,11.719947764402807
453,1132051200203B3,640,51,494850,2,6.46302945692067,3.9512437185814275,13.112011986137183
454,1132051200203B5,640,7,48400,0,6.46302945692067,2.0794415416798357,10.78727575364831
455,1132051200203B7,640,67,2161904,1,6.46302945692067,4.219507705176107,14.586500335420306
456,1132051200204B3,640,171,1352900,1,6.46302945692067,5.147494476813453,14.117761733744109
457,1132051200205B1,640,12,291000,0,6.46302945692067,2.5649493574615367,12.581081982573842
458,1132051200205B3,640,366,5298020,1,6.46302945692067,5.905361848054571,15.482843912566207
459,1132051200205B6,640,2,136000,0,6.46302945692067,1.0986122886681098,11.820417517632333
460,1132051200206B3,640,3,49000,3,6.46302945692067,1.3862943611198906,10.799595985047786
461,1132051200206B5,640,9,32600,3,6.46302945692067,2.302585092994046,10.392098241730961
462,1132051200207B8,640,1,66000,3,6.46302945692067,0.6931471805599453,11.097425172408931
463,1132052100102B3,640,16,93700,0,6.46302945692067,2.833213344056216,11.447864140528155
464,1132052100103B3,640,110,578000,2,6.46302945692067,4.709530201312334,13.267330877756825
465,1132052100103B6,640,1,47000,3,6.46302945692067,0.6931471805599453,10.757924157061597
466,1132052100104B1,640,1,330000,0,6.46302945692067,0.6931471805599453,12.706850963741102
467,1132052100104B3,640,46,610330,2,6.46302945692067,3.8501476017100584,13.321756711933714
468,1132052100104B5,640,12,253000,0,6.46302945692067,2.5649493574615367,12.441148720271016
469,1132052100104B7,640,261,10969032,1,6.46302945692067,5.568344503761097,16.210586678867386
470,1132052100105B1,640,1,430000,0,6.46302945692067,0.6931471805599453,12.971542813248437
471,1132052100105B3,640,514,17556800,1,6.46302945692067,6.244166900663736,16.680951954176656
472,1132052100105B7,640,254,14882113,1,6.46302945692067,5.541263545158426,16.515670647170722
473,1132052100106B1,640,2,250000,0,6.46302945692067,1.0986122886681098,12.429220196836383
474,1132052100106B3,640,21,581900,2,6.46302945692067,3.091042453358316,13.274055609151619
475,1132052100106B5,640,1,25000,3,6.46302945692067,0.6931471805599453,10.12667110305036
476,1132052100107B4,640,49,294380,2,6.46302945692067,3.912023005428146,12.592630125710711
477,1132052100107B5,640,1,29100,3,6.46302945692067,0.6931471805599453,10.278527816830314
478,1132052100107B6,640,1,5000,3,6.46302945692067,0.6931471805599453,8.517393171418904
479,1132052100202B5,640,8,21500,3,6.46302945692067,2.1972245773362196,9.975854724662028
480,1132052100202B6,640,11,691500,2,6.46302945692067,2.4849066497880004,13.446619876217502
481,1132052100203B5,640,88,1014820,2,6.46302945692067,4.48863636973214,13.830222800225906
482,1132052100204B1,640,4,362850,0,6.46302945692067,1.6094379124341003,12.801747560662248
483,1132052100204B3,640,207,2131300,1,6.46302945692067,5.337538079701318,14.572243149346424
484,1132052100204B4,640,1,10000,3,6.46302945692067,0.6931471805599453,9.210440366976517
485,1132052100204B6,640,3,55000,3,6.46302945692067,1.3862943611198906,10.915106645867503
486,1132052100205B1,640,5,107200,0,6.46302945692067,1.791759469228055,11.582460855933538
487,1132052100205B3,640,43,854000,2,6.46302945692067,3.784189633918261,13.657687643730208
488,1132052100205B5,640,38,512500,2,6.46302945692067,3.6635616461296463,13.147057941212308
